"","app_id","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","I_03","I_04","D_01","ER_01","ER_02","I_05","D_02","I_06","P_01","S_01","CA_03","CA_02","CA_01","S_02"
"4382",6520,0,"SA",19,1,"P",1.19,50,20,1,31.91,14.1973333333333,0.610526315789474,35,63.6,0.15938731,57.109375,1.05,1,0,3,-1
"4383",6670,0,"SA",18,1,"P",1.2,147.5,15.1,1.01,40.58,13,0,33,88.195,0.0488290832,65.15625,1.02,0,-6.64215349388542e-13,5,-1
"4384",6717,0,"SH",19,1,"P",1.22833333333333,588,10,1,0,17,2,33,159.09,0.0651738585,73.25,1.09,1,0,3,4
"4385",-6501,1,"SD",18,1,"H",1.17,1245.8,26,1,36.1866666666667,10.0825,1.36,32,706.07,0.0171277683,67.8125,1,1,0,2,0
"4386",6597,1,"SK",19,0,"P",1.29,500,7,1,32.42,6,0,32,0,0.0610756833,28.26953125,1.055,1,0,3,-1
"4387",6505,1,"SB",18,1,"P",1.06,219.5,12.34,1.07,35.1542857142857,17,0.19,31,85.4725,0,72.515625,1,0,0.289999999999861,5,0
"4388",-6677,0,"SK",18,1,"P",1,50,3,1,34.23,3,0.11,29,98.2525,0.044858558,51.15625,1.02,1,0,3,-1
"4389",6680,0,"SB",18,1,"P",1.22,154,12.546,1.03,43.58,9,0,29,136.2,0.2027043449,75.0625,1.02,0,-6.32951469015097e-13,5,-1
"4390",-6548,1,"SO",18,1,"P",1.25,487,11.54,1.2,36.29,27,2,28,104.41,0,41.453125,1.06,0,10.3899999999995,5,-1
"4391",-6734,0,"SO",23,5,"P",1.29,500,13,3,0,19,4,28,0,0.0139286098,81.40625,1.02,1,0,3,-1
"4392",6569,0,"SO",18,1,"P",1.08,201.5,20,1,48.53,24,0,27,160.295,0.0525390262,55.59375,1,1,0,3,0
"4393",-6688,0,"SE",19,1,"P",1.1,242.833333333333,21,1,49.41,22,0,24,227.69,0.1323550898,56.0078125,1,1,0,3,0
"4394",-6696,0,"SH",18,1,"P",1,738.451388888889,4,1,7.28857142857143,20,0,25,148.72,0,81.5625,1.03,1,0,3,-1
"4395",6526,0,"SL",18,0,"P",1.21,225,23,1,47.593,13,0.225555555555556,24,113.55,0.0263305065,67.046875,1.04666666666667,1,0,3,-1
"4396",6635,0,"SF",19,1,"R",1.19,1588.75,74,2,38.6666666666667,1,0,22,597.23,0.1024826323,64.296875,1,1,442,3,-1
"4397",6619,0,"SF",19,0,"P",1.27,224,34,1,48.91,13,1,22,258.819285714286,0,76.25,1.01,1,0,3,-1
"4398",6535,0,"SM",20,1,"P",1.33,250,17,1,32.54,16,3,22,0,0,82,1,1,0,3,2
"4399",-6626,1,"SB",18,1,"P",1.266,247,31.938,1,47.8133333333333,9,0.0600000000000001,23,195.77,0,77.703125,1.1,0,-5.75255398871377e-13,5,-1
"4400",-6632,0,"SM",18,1,"P",1.08,212.083333333333,31,1,48.79,5,1,21,410.816666666667,0.0533277855,80.8125,1,1,0,3,0
"4401",6736,0,"SB",18,1,"P",1.21,182,20,1,41.43,16,0,21,118.4,0.1929960721,67.265625,1.02,1,0,3,-1
"4402",6531,0,"SO",19,1,"P",1.1,150,6,1.06,0,14,0,22,125,0,78.90625,1.03,0,1.44999999999953,5,2
"4403",-6604,0,"SA",18,0,"P",1.25,282.638888888889,22.5983333333333,1,48.17,17,0,19,216.44,0.0036102093,68.96875,1.00333333333333,0,0.0699999999993869,5,-1
"4404",6603,0,"SC",18,1,"P",1.24,270.583333333333,31,1,50.3707142857143,2,0,21,394.586666666667,0.0631559025,50.390625,1,1,0,3,-1
"4405",6725,0,"SO",19,1,"P",1.0625,493,14.67,1.09,9.8,6,2,20,123.27,0.028061985,78.359375,1,0,2.25999999999992,5,0
"4406",6754,0,"SE",18,1,"P",1.2,191,16.1943333333333,1,42.0925,6,0,18,132.78,0.0636060445,78.265625,1.02,0,0.0399999999993597,5,-1
"4407",-6534,0,"SC",20,1,"P",1.27,564,14,3,55,12,3,20,358.35,0.4243369214,65.765625,1,3,0,2,-1
"4408",6701,0,"SL",18,1,"P",1.04,519.625,9.55,1.085,6.23,13,0,17,158.23,0,85.6875,1,0,0.000434782608527655,5,1
"4409",6746,0,"SK",18,1,"P",1.25,2204.5,37.72,1.53,38.085,13,12,18,827.55,0.0472491344,82.84375,1.04,0,80.9399999999999,5,-1
"4410",6711,0,"SB",18,1,"P",1.2,165.833333333333,12.5,1.06,45.2,5,0,17,110.97,0.1028010314,82.8125,1.05,0,0.0399999999993713,5,-1
"4411",6791,0,"SO",18,1,"P",1.32,201.583333333333,25,1,41.07,14,0.395099206349206,17,134.849285714286,0,79.3125,1.05,1,0,3,-1
"4412",-6634,0,"SO",19,1,"P",1.306,185.583333333333,24,1,61,2,0.53,18,217.820952380952,0.0691597571,54.71875,1.02,1,0,3,-1
"4413",6504,0,"SC",18,1,"P",1.13,289.5,30.2675,1,63.275,16,0,17,273.03,0,84.265625,1,0,2.50043478260854,5,0
"4414",-6570,0,"SF",18,0,"P",1.17,198.5,12.48,1.02,38.12,11,0,17,82.6475,0.0268738638,68.890625,1.02666666666667,0,-6.34088337392313e-13,5,-1
"4415",-6515,0,"SC",18,0,"P",1.25,256.5,29.25,1,58.25,19,0,16,234.1,0,75,1.02,0,-5.92024207435315e-13,5,-1
"4416",-6507,0,"SC",18,0,"P",1.22,376.5,35.5313333333333,1.05,25.905,18,0,16,206.55,0,77.3125,1.04,0,-5.67581537325168e-13,5,-1
"4417",-6783,0,"SC",42,1,"R",1,2000,2,1.81,39,15,3,16,2014,0,88.09375,1.25,0,229.17,5,-1
"4418",6595,0,"SA",18,1,"P",1,500,2,1,8.048,2,0,17,1,0,44.2734375,1.05,1,0,3,-1
"4419",6733,0,"SB",18,1,"P",1.19,597,10.9608333333333,1.07,7.383,20,2,16,124.57,0.0640976639,58.2578125,1.09,0,-5.67865754419472e-13,5,-1
"4420",-6533,1,"SC",18,0,"P",1.26,403.75,37.836,1.08,23.495,15,0,16,250.24,0,50.0546875,1.02,0,-5.67297320230864e-13,5,-1
"4421",6751,0,"SB",19,1,"P",1.2,569.875,62,1,20.73,16,2,15,360.93,0.3549279524,45.6484375,1.01,1,0,3,-1
"4422",6786,0,"SO",20,1,"P",1.11,660.75,30,2,0,17,2,14,439.8325,0.1480833148,81.359375,1,1,0,3,0
"4423",6566,0,"SO",18,1,"P",1.19,252.1,12.3333333333333,1.01,24.0217857142857,20,0,13,56.66,0.023636299,89.375,1.01,0,-6.26982910034712e-13,5,-1
"4424",6814,0,"SC",18,0,"P",1.22,492.75,25,1,22.2983333333333,15,0,14,268,0,70.890625,1.01,1,0,3,-1
"4425",-6582,0,"SO",19,1,"P",1.2035,666.5,32,1,9.98,19,3,17,215.825,0,57.9140625,1.01,1,0,3,-1
"4426",6758,0,"SH",18,1,"P",1.03,541.722222222222,11,1.085,0,10,0,13,138.93,0,78.40625,1,0,0.0504347826085476,5,0
"4427",6749,0,"SG",18,1,"P",1.21,597,18,1,11.015,6,1,12,187.18,0,72.21875,1.03,1,0,3,-1
"4428",6529,1,"SB",19,1,"H",2,1034.5,2,1,63.37,26,2.99,10,656.315,0.0526350654,39.921875,1.59,1,0,3,-1
"4429",6644,0,"SH",17,1,"P",1.2,481.888888888889,21.45,1.01,22.64,22,0,12,176.23,0,72.8125,1.05,0,-6.49436060484732e-13,5,-1
"4430",6643,0,"SC",18,1,"P",1.25,378.75,30.06,1.04,31.0333333333333,26,0,12,284.08,0.0749848825,35.5,1.07,0,2.97999999999951,5,-1
"4431",-6804,0,"SC",19,1,"P",1.09,723,10,2,20.73,0,0,11,368.65,0.107994034,57.6875,1,2,268,3,3
"4432",6616,0,"SD",18,1,"P",1.14,227.333333333333,48,1,42.0733333333333,3,0,10,299.21,0.0224239228,47.5,1,1,0,3,0
"4433",-6774,0,"SO",19,1,"P",1.2,158,9,1,30,3,0.991041666666667,11,89.72,0.2470279904,71.921875,1.04,1,0,3,-1
"4434",6559,0,"SL",18,1,"P",1.04,275,20,1.02,40,10,0.16,11,124.45,0,77.265625,1,0,0.0604347826085413,5,1
"4435",-6792,0,"SF",22,3,"R",2,4350,4,4,138.84,9.97,2,10,280,0,28.609375,2,4,6607,3,2
"4436",6743,1,"SO",20,3,"P",1.23,450.75,37,1,32.12,9.12,1.86,10,414.6,0.1766533982,53.265625,1.01,1,0,3,-1
"4437",6536,0,"SO",18,1,"P",1.24,233.916666666667,31,1,34.33,17,0,10,149.45,0,68.0625,1.04,0,-6.34372554486617e-13,5,-1
"4438",6545,0,"SO",25,1.33,"P",1.166,600,31,1.12,26.15,11.97,2.55,10,409.84,0.0545532805,46.6015625,1.01,0,33.2399999999996,5,-1
"4439",6681,0,"SB",18,1,"P",1.316,490.25,36.1318831168831,1.0825,40.7933333333333,0,0,9,323.43,0,68.90625,1.015,0,12.8204347826086,5,-1
"4440",6731,0,"SA",19,1,"P",1.19,522.694444444444,33,1,35.94,23,1,9,538.6,1.4725578576,51.4453125,1,1,0,3,0
"4441",6675,0,"SC",19,1,"P",1.26,583.444444444444,24,1,9.09,10,1,8,204.29,0,89.125,1.02,1,0,3,-1
"4442",6730,0,"SB",18,1,"P",1.28,215.5,23,1,40.5783333333333,7.15,0.03,9,186.96,0.2053198102,51.484375,1.02,1,0,3,-1
"4443",6794,0,"SM",18,1,"P",1.2,577.416666666667,22,1,7.6525,14,0,9,175.049166666667,0.0326598084,90.765625,1.03,1,0,3,-1
"4444",6790,1,"SO",20,0,"P",1.13,315.375,8,1,0,3,2,8,242.38,0.0712586462,60.484375,1.03,1,0,3,3
"4445",6750,0,"SL",19,1,"P",1,422.5,2,1,0,12,0,9,159.01,0.2562503004,46.3203125,1,1,0,3,1
"4446",-6608,0,"SA",19,1,"P",1.2,198.5,12.54,1.04,36.19,13,2,8,52.73,0,75.359375,1.07,0,0.0699999999993955,5,-1
"4447",-6669,1,"SD",19,1,"P",1,446,1,1,0,18,0,8,287.56,0.3024051897,55.3515625,1,1,0,3,1
"4448",6716,0,"SF",18,0,"P",1.27,278.375,16.68,1.2,50.53,9,1,7,281.762,0.012682604,51.8828125,1.02,0,21.0399999999999,5,-1
"4449",-6486,0,"SH",18,1,"P",1,250,4,1,40.2657142857143,13,0,8,0,0,54.03125,1,1,0,3,0
"4450",6697,0,"SH",18,0,"P",1.27,476.333333333333,29.84,1.04,22.2,13.42,0.22,7,301.37,0.0687998128,78.5,1,0,-5.70992142456817e-13,5,-1
"4451",-6737,0,"SH",18,0,"P",1.28,459.333333333333,35,1,39.44,7,0,8,273.934285714286,0.0263572455,82.890625,1,1,0,3,-1
"4452",-6539,1,"SB",19,1,"P",1.24,175,14,1,32.2366666666667,3,1,6,91.7542857142857,0.0480585016,58.6875,1.03,1,0,3,-1
"4453",6574,0,"SC",18,1,"P",1.23,50,7,1,44.55,17,0,7,119.41,0.315944992,29.0078125,1.03,1,0,3,-1
"4454",6808,0,"SE",19,0,"P",1,250,5,1.1,81.07,4,0.72,7,296.61,0.2967448011,69.84375,2,0,21.0999999999999,5,0
"4455",6578,180,"SO",18,0.62,"P",1.52,387,23.6633333333333,1.21,265.61,5.18,0,6,281.244,0,10.5703125,1.13,0,30.2899999999997,5,-1
"4456",-6629,0,"SO",22,0,"P",1,1300,4,2,40,12,3,5,1333,0.2333018589,46.3515625,1,1,0,3,1
"4457",6506,0,"SA",19,1,"P",1.22,169.5,16,1,32.5,11,1,8,108.7,0.0276136821,25.8984375,1.08,1,0,3,-1
"4458",6648,0,"SO",19,1,"P",1.1,255.5,8,1,55,6,2,4,162.11,0,74.421875,1,1,0,3,0
"4459",-6668,0,"SB",22,1,"P",1.24,567.2,23,1.41,89,2,2.27,5,611.49,0.5846482161,87.859375,1.05,0,48.3899999999997,5,-1
"4460",-6768,0,"SO",19,0,"P",1.25,390.5,18,2,58.17,4,3,5,301.015,0,50.41822265625,1.26,0,14.6899999999997,5,4
"4461",-6810,0,"SH",18,1,"P",1.11,610,10.62,1.09,22.072,18,0.55,5,221.57,0.1366420006,67.703125,2,0,16.9699999999999,5,1
"4462",-6492,1,"SA",19,1,"P",1.02,182.4,11.86,1.01,39.835,7.52,0,4,72.92,0.0212620235,46.3203125,1,0,6.5299999999999,5,0
"4463",-6800,1,"SB",19,0,"P",1.21,350,10,1,41,0,0,4,1,0,81.828125,1,1,0,3,0
"4464",-6528,0,"SF",23,1,"P",1.17,849.5,29.08,1.26,66.1266666666667,3,2.21,4,913.72,0.036835548,90.578125,1.02,0,29.7599999999997,5,-1
"4465",6552,0,"SD",18,1,"P",1,373.708333333333,1,1,0,6.99,0.481857142857143,4,142.675,0.1646327097,68.921875,1.1,1,0,3,-1
"4466",-6596,1,"SF",25,1,"R",1.18,913,27,1.32,28.4,2,1.64,3,855.18,0.3663964579,36.5234375,1.03,0,55.4399999999998,5,-1
"4467",6767,0,"SC",19,1,"P",1.24,624.5,33.03,1.18,28.11,10,3,5,338.78,0.4799385741,75.296875,1.02,0,10.2099999999996,5,-1
"4468",6561,1,"SM",18,1,"P",1.19,584.5,89,2,29.485,4,0,2,487.28,0.1736660153,38.921875,1.02,1,0,3,-1
"4469",6740,0,"SO",18,1,"R",1.25,300,6,1,44,4.59,0,3,366.63,0.1801154451,55.9140625,1,1,333,3,-1
"4470",-6651,0,"SA",29,3,"R",1.73,1250,12,5,174.68,9.24,5,3,279,0.1156676183,16.58203125,1,3,0,3,2
"4471",-6662,0,"SF",20,1,"P",1.23,300,12,3,46.76,9.18,2.06,2,362.158333333333,0.1737959282,50.375,1,2,627,3,2
"4472",-6673,400,"SE",37,1.06,"H",1.42,50,22,2,98.55,7.2,6.16,2,1026.85,0.4883347927,51.3046875,1,2,13,3,1
"4473",-6622,0,"SB",19,1,"P",1.1,341.875,61,1,55,12,1,3,369.84,0.063536139,64.125,1,1,0,3,0
"4474",6589,0,"SO",18,1,"P",1,343.083333333333,1,1,1,11.3566666666667,0,2,57.465,0,53.75,1.07,1,0,3,-1
"4475",6557,1,"SM",18,1,"P",1.06,254.833333333333,13.5633333333333,1.05,58.45,6,0,1,150.036666666667,0.0554686192,74.71875,1,0,4.35043478260858,5,0
"4476",-6781,0,"SN",19,1,"P",1.18,377.75,37,1,38.14,2,1,8,397.31,0.0469825016,60.584013671875,1.02,1,0,3,-1
"4477",-6785,0,"SO",18,1,"P",1.22,221.833333333333,24,1,45.695,4,0,7,267.155,0.4390808726,70.078125,1,1,0,3,1
"4478",6538,0,"SM",18,1,"P",1.11,319.5,29.83,1.07,50.73,3,0.27,8,336.551666666667,0,94.390625,1,0,7.01043478260858,5,0
"4479",6765,0,"SH",19,1,"P",1.35,660.5,52,1,35.95,0,0,2,401.41,0.3529277425,60.4921875,1.07,1,0,3,-1
"4480",-6625,2,"SK",27,1,"H",1.39,500,19,1,81.25,6.25,1,2,683,0.1761279022,69.75,1,0,86.81,1,2
"4481",6502,0,"SL",19,1,"P",1.06,367.9,11,1,31,15,2,2,101.466666666667,0.0773037227,72.1875,1,1,0,3,0
"4482",-6665,0,"SB",19,1,"P",1.21,263.75,19,1.03,55,0,0,8.4625,239.546666666667,0.3443450956,55.1328125,1,0,25.95,5,0
"4483",6769,0,"SO",20,0.88,"R",1.23,455.5,19.66,1.15,70.93,3.74,0.83,8.02,414.335,0,20.64453125,1.06,0,3.65999999999958,5,-1
"4484",6511,0,"SM",19,1,"R",1.18,266,22.8,1.04,69.24,8.48,0.99,15.76,324.76,0,32,1.03,0,16.7099999999995,5,-1
"4485",-6812,1,"SC",20,1,"R",4,4200,2,4,60,11.325,3,19.6233333333333,682,0.1024180888,21.75,4,3,2877,3,1
"4486",-6602,0,"SA",19,1,"R",1.82,525.5,12,3,614,11.06,0,28.35,472.49,0.1829437544,38.2734375,1,3,0,1,4
"4487",-6799,0,"SO",24,1,"R",1.22,506.5,10,2,71.6,3.56,1.11,6.76,531.01,0,37.953125,1,0,45.23,5,2
"4488",-6770,0,"SB",23,3,"R",1.16,1200,7,2,24.78,5.68,3,8.82,496,0.6143417507,49.9296875,1,2,611,3,1
"4489",-6795,0,"SH",19,2,"P",1,2100,1,2,0,13.0511111111111,0,22.922,682.07,0.136436935,51.359375,1,2,1181,3,1
"4490",6700,0,"SO",19,1,"P",1.07,298.25,51,1,37.67,5.655,0.6,12.242,383.29,0.1318318541,60.1875,1,1,0,3,0
"4491",-6657,0,"SN",20,1,"P",1.03,444,18,1,28.66,10.99,1.48,12.57,231.4775,0.045604907,43.640625,1,0,63.98,5,0
"4492",-6607,0,"SE",19,0,"R",1.19,326,15,1,54,11.42,0,24.12,280.76,0,54.8046875,2,1,0,3,0
"4493",6532,260,"SO",19,1,"P",1.18,548,12,2,29.9225,0,0,10,307.06,0,73.125,1,1,190,3,4
"4494",6684,0,"SO",18,1,"P",1,433.5,2,1,15,2,0,8,98.13,0.177304686,42.4765625,1.04,1,0,3,-1
"4495",-6784,0,"SB",29,0,"R",1.23,50,14,1,44.33,4.2,1.09,9.43,682.79,0.2701818049,64.671875,1.13,1,0,3,-1
"4496",-6615,0,"SA",20,1,"P",1.26,191.75,11,1,42.682,6.22666666666667,1.56,9.825,101.155,0.0621664618,59.375,1.02,1,0,3,-1
"4497",6537,0,"SD",29,1,"R",1.205,4750,10,1,0,10.078,3,14.85,279,0.0736925944,56.328125,1,1,354,3,-1
"4498",-6611,1,"SO",28,1,"R",1.47,150,10,1,0,4.52,2,9.2,453.22,0,37.8046875,2,1,19,3,1
"4499",6568,0,"SB",18,1,"P",1,407,2,1,0,25,0.535476190476191,11,108.58,0.4084526422,75.125,1,1,0,3,1
"4500",6554,0,"SK",19,1,"P",1.09,362,8,1,26,8.8175,1,14.3166666666667,150.83,0,50.34375,1.05,1,0,3,3
"4501",-6649,0,"SH",37,0,"R",1.25,1772.75,7,1,23.5666666666667,3.41,2,5.87,1141.73333333333,0,54.68044921875,1,1,0,3,1
"4502",-6796,0,"SM",38,1,"R",1.3,6614,21,2.22,94.595,0,19,10.27,4870.09,0.142079141,68.15625,1.19,0,117.13,5,-1
"4503",6540,1,"SO",18,0,"P",1.13,264.3,42,1,40.768,14.2966666666667,0,16.785,220.435,0.0168599097,73.5,1,1,0,3,0
"4504",-6745,0,"SO",21,1,"R",1.2,256,16,1.15,60.13,4.03,0.87,8.25,376.485,0.2272805478,27.24609375,1.11,0,8.31333333333295,5,-1
"4505",-6590,0,"SN",19,1,"P",1,386,3,1.08,48,8.21,1,15.84,236.68,0.0111843227,37.4375,2,0,33.28,5,1
"4506",6489,0,"SH",18,1,"P",1.03,667.722222222222,11.5,1.095,4.48,15.434,0.26,16.18,113,0.0058417871,66.34375,1,0,4.19043478260852,5,0
"4507",-6567,0,"SH",18,1,"P",1.18,769,13.31,1.03,9.32,25,0,13,132.8,0,69.328125,1.02,0,-6.52562448522076e-13,5,-1
"4508",-6778,0,"SB",24,1,"R",1.3,509.5,15.845,1.4,73.06,3.18,0.88,4.48,483.35,0,17.1015625,1,0,39.92,5,0
"4509",-6811,0,"SB",18,1,"R",1.306,219,28.575,1,49.975,11.16,0.07,15.5,294.27,0,41.421875,1.10666666666667,0,0.169999999999446,5,-1
"4510",6623,0,"SO",18,0,"P",1.17,424.5,10.8875,1.12,4.41,17,2,14,81.01,0,42.5390625,1.02,0,-5.66160451853648e-13,5,-1
"4511",-6809,0,"SB",18,1,"R",1.296,235,22.685,1.01,53.67,12.3625,0.11,19.74,196.29,0.0190092914,41.1953125,1.06,0,0.329999999999429,5,-1
"4512",-6723,1,"SN",20,1,"P",1.19,916,26,1,21.27,1,0,11.86,542.82,0.2350027179,47.0859375,1,1,0,3,2
"4513",6776,1,"SC",42,0.69,"P",1.32,2457.66666666667,31.97,1.48,28.58,17.27,8.81,19.9057142857143,1141.55,0,61.80255859375,1.03,0,160.36,4,-1
"4514",6766,1,"SO",25,2.12,"R",1.14,895.5,24.6921212121212,1.16,26.97,2.83,0.97,4.54,641.28,0.0193028747,33.984375,1.02,0,187.3,5,-1
"4515",-6728,0,"SC",18,0,"P",1.22,253,28.24,1,46.63,17.48,5.10702591327572e-17,14.37,163.6175,0.0076740011,62.8828125,1.02,0,-5.95719029661268e-13,5,-1
"4516",6726,0,"SO",18,1,"P",1.28,144.5,7,1,65,14,0.217727272727273,20,106.825,0.1845693509,63.8125,1.03,1,0,3,-1
"4517",6720,0,"SA",18,1,"R",1.21,291.5,32.8515,1,38.495,13,0,15,240.45,0.0458181628,60.328125,1.07,0,-5.71276359551121e-13,5,-1
"4518",-6727,1,"SM",32,1,"R",1.26,2439.5,25.35,1.77,24.74,6.38,4.43,6.45,1638.43,0.042245138,10.109375,1.03,0,152.08,5,-1
"4519",6666,0,"SD",17,1,"P",1.54,687.5,28.7716666666667,1.23,420.31,0,0.566666666666667,12.11,483.642,0.0114741075,7.7744140625,1.16,0,18.0299999999997,5,-1
"4520",6660,0,"SE",18,1,"P",1.26,238,32.41,1,40.64,11.4026666666667,0.13,20.714,187.64,0,65.890859375,1.03,0,1.2999999999994,4,-1
"4521",-6639,1040,"SG",19,1,"R",1.2,687,26.42,1.26,39.76,10.82,0.97,21.6733333333333,507.24,0.0248462112,64.890625,1.11,0,36.7899999999996,5,-1
"4522",6638,200,"SB",24,1.31,"R",1.16,716,24.1833333333333,1.14,27.84,4.16,1.09,10.33,736.07,0.1359719108,79.390625,1.02,0,2.73999999999964,5,-1
"4523",-6584,1,"SO",20,1,"P",1.2125,415,15.76,1.08,15.96,11.18,1.81,17.205,167.665,0.2454752689,51.0546875,1.09,0,3.89999999999944,5,-1
"4524",6689,0,"SO",18,1,"P",1.18,160.083333333333,10.38375,1.01,31.68,17,0.13,17,49.21,0.0995891062,72.671875,1.04,0,-6.24993390374584e-13,5,-1
"4525",-6579,0,"SF",18,0,"P",1.17,155.071428571429,15.08,1.01,38.24,10.61,0.19,17.32,111.5,0.0800465629,58.1640625,1.03,0,-6.44888586975867e-13,5,-1
"4526",-6695,0,"SC",23,1,"R",1,3200,2,2,44.82,21,4,17,0,0.0686965513,32.78125,1,2,0,3,-1
"4527",6617,0,"SK",19,1,"P",1.31,568.5,34.3333333333333,1.08,44.71,7.22,0.68,16.745,448.47,0.3954487229,65.828125,1.01,0,37.8299999999996,5,-1
"4528",-6510,1140,"SA",30,1,"R",1.18,1092.5,34.4654545454545,1.82,41.72,8.79,3.79,11.02,1449.28,0.5266626738,64.421875,1,0,164.45,5,-1
"4529",6577,0,"SO",18,1,"P",1.14,548.125,9,1.17333333333333,8.31,14,0,81,127.013333333333,0,85.671875,1,0,9.97999999999989,5,1
"4530",6542,0,"SO",19,1,"P",1.28,587.25,14,1,4.95,15,1.16,53,262.892,0,62.890625,2,1,0,3,0
"4531",6787,0,"SA",21,1,"P",2,500,4,1.69,0,11.99,3.16,51,589,0.0081799696,78.984375,3,0,164.74,5,0
"4532",6802,0,"SA",18,1,"P",1.18,170.125,10.6725,1.04,33.38,14,0,46,81.85,0.0937292506,47.84375,1.02,0,0.959999999999401,5,-1
"4533",6690,0,"SD",19,1,"P",1.16,600,10,1,0,12,1,38,92,0,77.703125,1.02,1,0,3,-1
"4534",-6601,0,"SO",19,1,"P",1.2,171.5,10.68,1,39.53,9.93,0.686666666666667,11.425,121.875,0.3544019079,46.21875,1.09,0,0.383333333332766,5,-1
"4535",6646,0,"SE",18,1,"P",2,534,2,1,0,11,0.47,37,256.098,0.1195917106,44.953125,2,1,80,3,0
"4536",6497,120,"FT",18,0.74,"P",1.34,745.013888888889,32,1,35.08,2,0,19,328.06,0,73.046875,1.04,1,0,3,-1
"4537",6509,0,"SE",18,0,"P",1.26,234,16.4533333333333,1,50.64,12.2283333333333,0.04,38,140.782,0,60.5234375,1.04,0,-6.20445916865719e-13,5,-1
"4538",6780,0,"SB",22,1,"P",1,3100,1,3,80,15,4.25,32,93,0.352561865,77.6875,2,2,737,3,1
"4539",6682,0,"SH",19,1,"P",1.2,548.5,14,1,0,20,2,21,111.84,0.0942529922,65.359375,1.02,1,0,3,-1
"4540",6721,0,"SA",18,1,"P",1.04,243.5,13,1.02,29.875,13,0,31,57.46,0,86.015625,1,0,4.06999999999986,5,0
"4541",6706,0,"SH",21,1,"P",1.13,805.666666666667,6,1,0,15,1,29,289.3,0,83.578125,1.17,1,0,3,2
"4542",-6789,0,"SN",18,1,"P",1.18,274.5,19.3533333333333,1.07,49.7625,22,0,22,252.79,0.1290282719,81.25,1.03,0,-6.36930508335354e-13,5,-1
"4543",6547,0,"SO",18,1,"P",1.22,170.5,21,1,53.05,7,0,25,170.84,0.1700474313,68.609375,1.02,1,0,3,-1
"4544",6748,0,"SB",19,1,"P",1.266,242,29,1,58.35,10,1,25,249.704285714286,0,90.546875,1.02,1,0,3,-1
"4545",6722,0,"SB",20,1,"P",1.44,850,38,1,202.27,7,3,23,504.87,0.2523577446,52.4453125,2,0,164.36,2,1
"4546",6678,0,"SO",18,1,"P",1.03,434,11.41,1.025,7.34,7,0,20,112.9,0,87.46875,1,0,2.41043478260856,5,1
"4547",6813,0,"SO",19,1,"P",1.23,150,8,1,20.0325,18,1,23,0,0,75.4375,1.05,1,0,3,-1
"4548",6752,0,"SC",18,1,"P",1.22,295.5,31.2166666666667,1.01,44.07,22,0.04,15,267.13,0.1385331191,69.1875,1.02,0,0.149999999999412,5,-1
"4549",6772,0,"SL",18,1,"P",1.16,499.875,9,1,1,13,2,14,196.12,0.1019558783,71.328125,1.13,1,0,2,4
"4550",6541,0,"SL",24,1,"P",1,800,2,1,0,2,2,14,496,0,60.9711226222826,1,1,0,3,0
"4551",6771,0,"SN",18,1,"P",1.24,267.5,28.563,1.03,43.33,7,0.14,13,187.3,0,70.140625,1.07,0,-5.91739990341011e-13,5,-1
"4552",6498,0,"SD",19,1,"P",1.11,150,9,2,0,17,1.68,13,162.568333333333,0.2610562649,60.3984375,1,2,0,3,3
"4553",6654,0,"SC",18,1,"R",1.2,531.7,7,1,1,5,0,15,317.17,0,66.359375,1.19,1,0,3,3
"4554",6550,1,"SC",24,1,"P",1.2,486,27,1,57.72,11,3,12,460.39,0,64.359375,1,0,84.68,2,0
"4555",6735,0,"SK",19,1,"P",1,100,3,1,70,5,1.38666666666667,11,209.216666666667,0.0255356825,58.7265625,1.17,1,0,3,4
"4556",6522,0,"SO",20,1,"P",1.14,538.5,8,1.1,0,24,2,30,109.1,0.2256926904,86.09375,1.04,0,0.969999999999507,5,-1
"4557",-6753,0,"SA",19,0,"P",1.18,516.416666666667,7,1.19,1,10,1,30,107.263333333333,0.0859970904,75.09375,1.01,0,-5.5365489970427e-13,5,-1
"4558",6797,0,"SO",18,1,"P",1.21,244.333333333333,9.79,1.06,74.39,9,0.55,11,167.736666666667,0.5305998661,71.046875,1.42,0,6.05333333333289,5,3
"4559",6495,0,"SO",18,1,"P",1.25,152.833333333333,14,1,29.2475,5,0,10,82.9742857142857,0,55.4453125,1.02,1,0,3,-1
"4560",6633,0,"SO",19,1,"P",1.22,190.75,11.7,1,30.35,11.6833333333333,0.8,8,38.33,0.0102170276,71.28125,1.07,0,0.00333333333268428,5,-1
"4561",6565,0,"SF",20,1,"P",1.54833333333333,1850,12,2,55,3,1,9,0,0.0476116398,65.28125,2,2,677,3,0
"4562",-6708,1,"SO",16,0.55,"P",1.18,450.5,12.2625,1.06,12.13,9,0.78,33,94.595,0.0859675608,46.09375,1.07,0,2.9499999999994,5,-1
"4563",6618,0,"SK",19,1,"P",1.09,270.583333333333,9,1.06,45,20,1,9,130.345,0.2371758246,87.71875,1,0,13.8099999999999,5,0
"4564",6517,0,"SA",19,1,"P",1.27,195.277777777778,17,1,303,10,1,7,155.2,0.1221033016,47.609375,1,1,9,3,-1
"4565",6655,1,"SA",20,1,"P",2,428.5,2,1,25,4,1.51,8,182.468,0.1674749297,42.46875,1.25,1,0,3,-1
